'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:45.640',-0.248,-0.184,0.602,92.000
'0:45.650',-0.252,-0.186,0.603,92.000
'0:45.660',-0.255,-0.188,0.603,92.000
'0:45.670',-0.259,-0.189,0.604,92.000
'0:45.680',-0.262,-0.191,0.604,92.000
'0:45.690',-0.265,-0.192,0.605,92.000
'0:45.700',-0.269,-0.194,0.605,92.000
'0:45.710',-0.270,-0.195,0.605,92.000
'0:45.720',-0.271,-0.196,0.606,92.000
'0:45.730',-0.273,-0.197,0.606,92.000
'0:45.740',-0.274,-0.198,0.606,92.000
'0:45.750',-0.275,-0.199,0.606,92.000
'0:45.760',-0.276,-0.199,0.606,92.000
'0:45.770',-0.277,-0.200,0.606,92.000
'0:45.780',-0.278,-0.201,0.606,92.000
'0:45.790',-0.278,-0.202,0.606,92.000
'0:45.800',-0.279,-0.202,0.606,92.000
'0:45.810',-0.281,-0.203,0.605,92.000
'0:45.820',-0.283,-0.204,0.605,92.000
'0:45.830',-0.285,-0.204,0.605,92.000
'0:45.840',-0.286,-0.205,0.604,92.000
'0:45.850',-0.288,-0.206,0.604,92.000
'0:45.860',-0.289,-0.206,0.603,92.000
'0:45.870',-0.290,-0.207,0.603,92.000
'0:45.880',-0.292,-0.208,0.602,92.000
'0:45.890',-0.293,-0.208,0.601,92.000
'0:45.900',-0.294,-0.209,0.601,92.000
'0:45.910',-0.293,-0.210,0.600,92.000
'0:45.920',-0.292,-0.210,0.599,92.000
'0:45.930',-0.292,-0.211,0.598,92.000
'0:45.940',-0.291,-0.211,0.597,92.000
'0:45.950',-0.290,-0.212,0.596,92.000
'0:45.960',-0.291,-0.213,0.595,92.000
'0:45.970',-0.292,-0.214,0.594,92.000
'0:45.980',-0.293,-0.214,0.593,92.000
'0:45.990',-0.294,-0.215,0.592,92.000
'0:46.000',-0.295,-0.216,0.591,92.000
'0:46.010',-0.297,-0.216,0.589,92.000
'0:46.020',-0.299,-0.217,0.588,92.000
'0:46.030',-0.301,-0.217,0.586,92.000
'0:46.040',-0.304,-0.217,0.585,92.000
'0:46.050',-0.306,-0.218,0.584,92.000
'0:46.060',-0.308,-0.218,0.582,92.000
'0:46.070',-0.310,-0.218,0.581,92.000
'0:46.080',-0.312,-0.219,0.579,92.000
'0:46.090',-0.314,-0.219,0.578,92.000
'0:46.100',-0.316,-0.220,0.576,92.000
'0:46.110',-0.316,-0.220,0.574,92.000
'0:46.120',-0.317,-0.221,0.573,92.000
'0:46.130',-0.318,-0.221,0.571,92.000
'0:46.140',-0.318,-0.222,0.569,92.000
'0:46.150',-0.319,-0.222,0.568,92.000
'0:46.160',-0.320,-0.222,0.566,92.000
'0:46.170',-0.320,-0.223,0.564,92.000
'0:46.180',-0.321,-0.223,0.563,92.000
'0:46.190',-0.322,-0.223,0.561,92.000
'0:46.200',-0.322,-0.224,0.559,92.000
'0:46.210',-0.323,-0.224,0.558,92.000
'0:46.220',-0.324,-0.224,0.556,92.000
'0:46.230',-0.324,-0.225,0.555,92.000
'0:46.240',-0.325,-0.225,0.553,92.000
'0:46.250',-0.325,-0.226,0.552,92.000
'0:46.260',-0.325,-0.226,0.550,92.000
'0:46.270',-0.324,-0.226,0.549,92.000
'0:46.280',-0.323,-0.226,0.547,92.000
'0:46.290',-0.322,-0.226,0.546,92.000
'0:46.300',-0.321,-0.226,0.544,92.000
'0:46.310',-0.322,-0.226,0.543,92.000
'0:46.320',-0.322,-0.227,0.542,92.000
'0:46.330',-0.322,-0.228,0.540,92.000
'0:46.340',-0.322,-0.228,0.539,92.000
'0:46.350',-0.322,-0.229,0.538,92.000
'0:46.360',-0.323,-0.230,0.536,92.000
'0:46.370',-0.324,-0.231,0.534,92.000
'0:46.380',-0.326,-0.232,0.533,92.000
'0:46.390',-0.327,-0.233,0.531,92.000
'0:46.400',-0.328,-0.234,0.530,92.000
'0:46.410',-0.327,-0.234,0.528,92.000
'0:46.420',-0.326,-0.234,0.526,92.000
'0:46.430',-0.325,-0.234,0.524,92.000
'0:46.440',-0.325,-0.234,0.522,92.000
'0:46.450',-0.324,-0.234,0.520,92.000
'0:46.460',-0.323,-0.234,0.517,92.000
'0:46.470',-0.322,-0.234,0.514,92.000
'0:46.480',-0.321,-0.234,0.512,92.000
'0:46.490',-0.320,-0.234,0.509,92.000
'0:46.500',-0.319,-0.233,0.506,92.000
'0:46.510',-0.318,-0.233,0.501,92.000
'0:46.520',-0.317,-0.232,0.496,92.000
'0:46.530',-0.317,-0.232,0.491,92.000
'0:46.540',-0.316,-0.231,0.486,92.000
'0:46.550',-0.315,-0.231,0.481,92.000
'0:46.560',-0.312,-0.230,0.471,92.000
'0:46.570',-0.310,-0.229,0.461,92.000
'0:46.580',-0.307,-0.228,0.452,92.000
'0:46.590',-0.304,-0.227,0.442,92.000
'0:46.600',-0.301,-0.226,0.433,92.000
'0:46.610',-0.298,-0.224,0.419,92.000
'0:46.620',-0.295,-0.222,0.405,92.000
'0:46.630',-0.293,-0.220,0.391,92.000
'0:46.640',-0.290,-0.218,0.377,92.000
'0:46.650',-0.287,-0.216,0.363,92.000
'0:46.660',-0.284,-0.213,0.347,92.000
'0:46.670',-0.281,-0.211,0.330,92.000
'0:46.680',-0.279,-0.208,0.313,92.000
'0:46.690',-0.276,-0.205,0.296,92.000
'0:46.700',-0.274,-0.203,0.279,92.000
'0:46.710',-0.270,-0.201,0.260,92.000
'0:46.720',-0.267,-0.199,0.242,92.000
'0:46.730',-0.264,-0.197,0.223,92.000
'0:46.740',-0.261,-0.195,0.204,92.000
'0:46.750',-0.258,-0.193,0.185,92.000
'0:46.760',-0.255,-0.191,0.166,92.000
'0:46.770',-0.251,-0.189,0.146,92.000
'0:46.780',-0.248,-0.186,0.127,92.000
'0:46.790',-0.245,-0.184,0.108,92.000
'0:46.800',-0.241,-0.182,0.089,92.000
'0:46.810',-0.237,-0.179,0.070,92.000
'0:46.820',-0.233,-0.176,0.051,92.000
'0:46.830',-0.229,-0.172,0.033,92.000
'0:46.840',-0.225,-0.169,0.014,92.000
'0:46.850',-0.221,-0.165,-0.005,92.000
'0:46.860',-0.217,-0.162,-0.022,92.000
'0:46.870',-0.213,-0.158,-0.040,92.000
'0:46.880',-0.209,-0.155,-0.058,92.000
'0:46.890',-0.205,-0.151,-0.076,92.000
'0:46.900',-0.201,-0.148,-0.093,92.000
'0:46.910',-0.198,-0.145,-0.110,92.000
'0:46.920',-0.194,-0.142,-0.126,92.000
'0:46.930',-0.190,-0.139,-0.142,92.000
'0:46.940',-0.186,-0.136,-0.158,92.000
'0:46.950',-0.183,-0.134,-0.174,92.000
'0:46.960',-0.177,-0.130,-0.188,92.000
'0:46.970',-0.172,-0.127,-0.203,92.000
'0:46.980',-0.167,-0.123,-0.217,92.000
'0:46.990',-0.162,-0.120,-0.232,92.000
'0:47.000',-0.157,-0.116,-0.246,92.000
'0:47.010',-0.153,-0.113,-0.259,92.000
'0:47.020',-0.149,-0.109,-0.272,92.000
'0:47.030',-0.144,-0.106,-0.284,92.000
'0:47.040',-0.140,-0.102,-0.297,92.000
'0:47.050',-0.135,-0.099,-0.310,92.000
'0:47.060',-0.131,-0.096,-0.320,92.000
'0:47.070',-0.127,-0.093,-0.331,92.000
'0:47.080',-0.123,-0.089,-0.342,92.000
'0:47.090',-0.118,-0.086,-0.352,92.000
'0:47.100',-0.114,-0.083,-0.363,92.000
'0:47.110',-0.109,-0.079,-0.372,92.000
'0:47.120',-0.104,-0.075,-0.382,92.000
'0:47.130',-0.098,-0.071,-0.391,92.000
'0:47.140',-0.093,-0.067,-0.400,92.000
'0:47.150',-0.088,-0.063,-0.409,92.000
'0:47.160',-0.084,-0.060,-0.417,92.000
'0:47.170',-0.079,-0.056,-0.425,92.000
'0:47.180',-0.075,-0.053,-0.433,92.000
'0:47.190',-0.071,-0.050,-0.441,92.000
'0:47.200',-0.067,-0.046,-0.449,92.000
'0:47.210',-0.062,-0.043,-0.456,92.000
'0:47.220',-0.057,-0.039,-0.463,92.000
'0:47.230',-0.052,-0.036,-0.469,92.000
'0:47.240',-0.047,-0.032,-0.476,92.000
'0:47.250',-0.042,-0.029,-0.483,92.000
'0:47.260',-0.037,-0.025,-0.489,92.000
'0:47.270',-0.031,-0.021,-0.495,92.000
'0:47.280',-0.026,-0.017,-0.500,92.000
'0:47.290',-0.020,-0.012,-0.506,92.000
'0:47.300',-0.015,-0.008,-0.512,92.000
'0:47.310',-0.010,-0.005,-0.517,92.000
'0:47.320',-0.005,-0.001,-0.522,92.000
'0:47.330',-0.000,0.003,-0.526,92.000
'0:47.340',0.005,0.007,-0.531,92.000
'0:47.350',0.010,0.010,-0.536,92.000
'0:47.360',0.015,0.014,-0.541,92.000
'0:47.370',0.019,0.018,-0.545,92.000
'0:47.380',0.025,0.021,-0.549,92.000
'0:47.390',0.029,0.025,-0.554,92.000
'0:47.400',0.034,0.028,-0.558,92.000
'0:47.410',0.039,0.032,-0.562,92.000
'0:47.420',0.043,0.035,-0.566,92.000
'0:47.430',0.048,0.039,-0.570,92.000
'0:47.440',0.052,0.042,-0.573,92.000
'0:47.450',0.056,0.046,-0.577,92.000
'0:47.460',0.061,0.050,-0.580,92.000
'0:47.470',0.066,0.054,-0.584,92.000
'0:47.480',0.070,0.058,-0.587,92.000
'0:47.490',0.075,0.062,-0.590,92.000
'0:47.500',0.080,0.066,-0.593,92.000
'0:47.510',0.084,0.069,-0.596,92.000
'0:47.520',0.088,0.072,-0.599,92.000
'0:47.530',0.092,0.075,-0.602,92.000
'0:47.540',0.096,0.078,-0.604,92.000
'0:47.550',0.100,0.082,-0.607,92.000
'0:47.560',0.103,0.085,-0.609,92.000
'0:47.570',0.107,0.088,-0.612,92.000
'0:47.580',0.110,0.091,-0.614,92.000
'0:47.590',0.114,0.094,-0.616,92.000
'0:47.600',0.117,0.097,-0.618,92.000
'0:47.610',0.123,0.101,-0.620,92.000
'0:47.620',0.128,0.105,-0.622,92.000
'0:47.630',0.134,0.109,-0.624,92.000
'0:47.640',0.139,0.114,-0.626,92.000
'0:47.650',0.145,0.118,-0.628,92.000
'0:47.660',0.150,0.122,-0.630,92.000
'0:47.670',0.154,0.126,-0.632,92.000
'0:47.680',0.159,0.131,-0.634,92.000
'0:47.690',0.164,0.135,-0.635,92.000
'0:47.700',0.168,0.139,-0.637,92.000
'0:47.710',0.171,0.141,-0.639,92.000
'0:47.720',0.174,0.143,-0.640,92.000
'0:47.730',0.177,0.145,-0.642,92.000
'0:47.740',0.180,0.147,-0.643,92.000
'0:47.750',0.183,0.148,-0.645,92.000
'0:47.760',0.187,0.152,-0.646,92.000
'0:47.770',0.191,0.155,-0.648,92.000
'0:47.780',0.195,0.158,-0.649,92.000
'0:47.790',0.199,0.161,-0.651,92.000
'0:47.800',0.203,0.164,-0.652,92.000
'0:47.810',0.207,0.167,-0.654,92.000
'0:47.820',0.211,0.170,-0.655,92.000
'0:47.830',0.215,0.173,-0.656,92.000
'0:47.840',0.219,0.176,-0.657,92.000
'0:47.850',0.222,0.179,-0.658,92.000
'0:47.860',0.226,0.180,-0.659,92.000
'0:47.870',0.229,0.181,-0.660,92.000
'0:47.880',0.232,0.182,-0.661,92.000
'0:47.890',0.235,0.183,-0.662,92.000
'0:47.900',0.238,0.184,-0.663,92.000
'0:47.910',0.242,0.186,-0.664,92.000
'0:47.920',0.246,0.187,-0.665,92.000
'0:47.930',0.249,0.188,-0.666,92.000
'0:47.940',0.253,0.189,-0.667,92.000
'0:47.950',0.257,0.191,-0.667,92.000
'0:47.960',0.259,0.189,-0.668,92.000
'0:47.970',0.262,0.187,-0.668,92.000
'0:47.980',0.265,0.184,-0.669,92.000
'0:47.990',0.268,0.182,-0.669,92.000
'0:48.000',0.271,0.180,-0.670,92.000
'0:48.010',0.271,0.181,-0.670,92.000
'0:48.020',0.270,0.181,-0.670,92.000
'0:48.030',0.270,0.181,-0.670,92.000
'0:48.040',0.269,0.181,-0.670,92.000
'0:48.050',0.269,0.181,-0.670,92.000
'0:48.060',0.268,0.181,-0.669,92.000
'0:48.070',0.267,0.181,-0.668,92.000
'0:48.080',0.266,0.181,-0.668,92.000
'0:48.090',0.266,0.181,-0.667,92.000
'0:48.100',0.265,0.181,-0.666,92.000
'0:48.110',0.264,0.178,-0.665,92.000
'0:48.120',0.264,0.174,-0.663,92.000
'0:48.130',0.263,0.171,-0.661,92.000
'0:48.140',0.262,0.168,-0.660,92.000
'0:48.150',0.262,0.165,-0.658,92.000
'0:48.160',0.260,0.165,-0.656,92.000
'0:48.170',0.258,0.165,-0.653,92.000
'0:48.180',0.257,0.165,-0.651,92.000
'0:48.190',0.255,0.166,-0.649,92.000
'0:48.200',0.253,0.166,-0.646,92.000
'0:48.210',0.252,0.165,-0.644,92.000
'0:48.220',0.252,0.163,-0.641,92.000
'0:48.230',0.251,0.162,-0.638,92.000
'0:48.240',0.250,0.161,-0.635,92.000
'0:48.250',0.250,0.159,-0.633,92.000
'0:48.260',0.250,0.156,-0.630,92.000
'0:48.270',0.249,0.153,-0.627,92.000
'0:48.280',0.249,0.149,-0.624,92.000
'0:48.290',0.249,0.146,-0.621,92.000
'0:48.300',0.248,0.143,-0.618,92.000
'0:48.310',0.247,0.144,-0.615,92.000
'0:48.320',0.246,0.145,-0.611,92.000
'0:48.330',0.245,0.147,-0.608,92.000
'0:48.340',0.244,0.148,-0.605,92.000
'0:48.350',0.243,0.149,-0.602,92.000
'0:48.360',0.241,0.151,-0.598,92.000
'0:48.370',0.239,0.153,-0.595,92.000
'0:48.380',0.237,0.154,-0.592,92.000
'0:48.390',0.235,0.156,-0.588,92.000
'0:48.400',0.233,0.157,-0.585,92.000
'0:48.410',0.233,0.156,-0.582,92.000
'0:48.420',0.233,0.154,-0.579,92.000
'0:48.430',0.232,0.153,-0.575,92.000
'0:48.440',0.232,0.152,-0.572,92.000
'0:48.450',0.232,0.150,-0.569,92.000
'0:48.460',0.231,0.152,-0.565,92.000
'0:48.470',0.230,0.154,-0.562,92.000
'0:48.480',0.229,0.155,-0.559,92.000
'0:48.490',0.228,0.157,-0.556,92.000
'0:48.500',0.228,0.159,-0.553,92.000
'0:48.510',0.225,0.162,-0.549,92.000
'0:48.520',0.223,0.164,-0.546,92.000
'0:48.530',0.221,0.167,-0.543,92.000
'0:48.540',0.219,0.170,-0.539,92.000
'0:48.550',0.216,0.172,-0.536,92.000
'0:48.560',0.215,0.173,-0.533,92.000
'0:48.570',0.214,0.174,-0.529,92.000
'0:48.580',0.213,0.175,-0.526,92.000
'0:48.590',0.212,0.176,-0.522,92.000
'0:48.600',0.211,0.177,-0.519,92.000
'0:48.610',0.210,0.177,-0.515,92.000
'0:48.620',0.209,0.177,-0.512,92.000
'0:48.630',0.208,0.178,-0.509,92.000
'0:48.640',0.207,0.178,-0.505,92.000
'0:48.650',0.206,0.178,-0.502,92.000
'0:48.660',0.206,0.178,-0.499,92.000
'0:48.670',0.205,0.177,-0.495,92.000
'0:48.680',0.204,0.177,-0.492,92.000
'0:48.690',0.203,0.176,-0.489,92.000
'0:48.700',0.203,0.176,-0.485,92.000
'0:48.710',0.202,0.175,-0.482,92.000
'0:48.720',0.202,0.175,-0.479,92.000
'0:48.730',0.202,0.175,-0.475,92.000
'0:48.740',0.201,0.175,-0.472,92.000
'0:48.750',0.201,0.175,-0.469,92.000
'0:48.760',0.201,0.174,-0.465,92.000
'0:48.770',0.200,0.174,-0.462,92.000
'0:48.780',0.199,0.174,-0.458,92.000
'0:48.790',0.199,0.173,-0.455,92.000
'0:48.800',0.198,0.173,-0.452,92.000
'0:48.810',0.198,0.172,-0.448,92.000
'0:48.820',0.197,0.172,-0.445,92.000
'0:48.830',0.196,0.171,-0.441,92.000
'0:48.840',0.196,0.171,-0.438,92.000
'0:48.850',0.195,0.170,-0.435,92.000
'0:48.860',0.195,0.170,-0.431,92.000
'0:48.870',0.194,0.170,-0.428,92.000
'0:48.880',0.194,0.170,-0.425,92.000
'0:48.890',0.194,0.169,-0.422,92.000
'0:48.900',0.193,0.169,-0.418,92.000
'0:48.910',0.193,0.169,-0.415,92.000
'0:48.920',0.193,0.168,-0.412,92.000
'0:48.930',0.193,0.168,-0.409,92.000
'0:48.940',0.193,0.167,-0.405,92.000
'0:48.950',0.193,0.167,-0.402,92.000
'0:48.960',0.193,0.166,-0.399,92.000
'0:48.970',0.192,0.166,-0.395,92.000
'0:48.980',0.192,0.166,-0.392,92.000
'0:48.990',0.192,0.166,-0.389,92.000
'0:49.000',0.192,0.166,-0.386,92.000
'0:49.010',0.193,0.167,-0.382,92.000
'0:49.020',0.194,0.167,-0.379,92.000
'0:49.030',0.194,0.168,-0.376,92.000
'0:49.040',0.195,0.169,-0.373,92.000
'0:49.050',0.196,0.169,-0.370,92.000
'0:49.060',0.197,0.169,-0.366,92.000
'0:49.070',0.198,0.170,-0.363,92.000
'0:49.080',0.199,0.170,-0.360,92.000
'0:49.090',0.200,0.170,-0.357,92.000
'0:49.100',0.201,0.170,-0.354,92.000
'0:49.110',0.201,0.170,-0.351,92.000
'0:49.120',0.202,0.169,-0.348,92.000
'0:49.130',0.202,0.168,-0.345,92.000
'0:49.140',0.202,0.168,-0.342,92.000
'0:49.150',0.203,0.167,-0.339,92.000
'0:49.160',0.202,0.167,-0.336,92.000
'0:49.170',0.202,0.167,-0.334,92.000
'0:49.180',0.202,0.167,-0.331,92.000
'0:49.190',0.201,0.167,-0.328,92.000
'0:49.200',0.201,0.166,-0.325,92.000
'0:49.210',0.201,0.166,-0.322,92.000
'0:49.220',0.200,0.165,-0.320,92.000
'0:49.230',0.200,0.164,-0.317,92.000
'0:49.240',0.200,0.164,-0.314,92.000
'0:49.250',0.199,0.163,-0.311,92.000
'0:49.260',0.200,0.161,-0.309,92.000
'0:49.270',0.201,0.158,-0.306,92.000
'0:49.280',0.201,0.156,-0.303,92.000
'0:49.290',0.202,0.153,-0.301,92.000
'0:49.300',0.203,0.151,-0.298,92.000
'0:49.310',0.201,0.151,-0.296,92.000
'0:49.320',0.200,0.152,-0.293,92.000
'0:49.330',0.198,0.152,-0.291,92.000
'0:49.340',0.197,0.153,-0.288,92.000
'0:49.350',0.195,0.153,-0.285,92.000
'0:49.360',0.193,0.154,-0.283,92.000
'0:49.370',0.191,0.155,-0.280,92.000
'0:49.380',0.188,0.156,-0.277,92.000
'0:49.390',0.186,0.157,-0.274,92.000
'0:49.400',0.183,0.158,-0.271,92.000
'0:49.410',0.183,0.157,-0.268,92.000
'0:49.420',0.182,0.156,-0.266,92.000
'0:49.430',0.181,0.155,-0.263,92.000
'0:49.440',0.181,0.154,-0.260,92.000
'0:49.450',0.180,0.154,-0.257,92.000
'0:49.460',0.181,0.154,-0.254,92.000
'0:49.470',0.183,0.154,-0.251,92.000
'0:49.480',0.184,0.155,-0.249,92.000
'0:49.490',0.185,0.155,-0.246,92.000
'0:49.500',0.186,0.156,-0.243,92.000
'0:49.510',0.186,0.154,-0.240,92.000
'0:49.520',0.187,0.152,-0.238,92.000
'0:49.530',0.187,0.150,-0.235,92.000
'0:49.540',0.187,0.149,-0.232,92.000
'0:49.550',0.187,0.147,-0.229,92.000
'0:49.560',0.187,0.145,-0.227,92.000
'0:49.570',0.187,0.142,-0.224,92.000
'0:49.580',0.187,0.140,-0.222,92.000
'0:49.590',0.187,0.138,-0.219,92.000
'0:49.600',0.187,0.135,-0.216,92.000
'0:49.610',0.190,0.132,-0.214,92.000
'0:49.620',0.192,0.128,-0.211,92.000
'0:49.630',0.195,0.125,-0.208,92.000
'0:49.640',0.198,0.121,-0.206,92.000
'0:49.650',0.200,0.118,-0.203,92.000
'0:49.660',0.202,0.110,-0.200,92.000
'0:49.670',0.204,0.103,-0.197,92.000
'0:49.680',0.205,0.095,-0.195,92.000
'0:49.690',0.207,0.088,-0.192,92.000
'0:49.700',0.209,0.080,-0.189,92.000
'0:49.710',0.209,0.074,-0.187,92.000
'0:49.720',0.210,0.069,-0.184,92.000
'0:49.730',0.211,0.063,-0.182,92.000
'0:49.740',0.212,0.057,-0.179,92.000
'0:49.750',0.212,0.052,-0.177,92.000
'0:49.760',0.212,0.054,-0.175,92.000
'0:49.770',0.212,0.056,-0.172,92.000
'0:49.780',0.212,0.058,-0.170,92.000
'0:49.790',0.211,0.060,-0.168,92.000
'0:49.800',0.211,0.063,-0.166,92.000
'0:49.810',0.210,0.067,-0.164,92.000
'0:49.820',0.209,0.071,-0.162,92.000
'0:49.830',0.207,0.075,-0.160,92.000
'0:49.840',0.206,0.079,-0.158,92.000
'0:49.850',0.205,0.084,-0.156,92.000
'0:49.860',0.203,0.085,-0.154,92.000
'0:49.870',0.202,0.087,-0.153,92.000
'0:49.880',0.201,0.089,-0.151,92.000
'0:49.890',0.199,0.091,-0.149,92.000
'0:49.900',0.198,0.093,-0.148,92.000
'0:49.910',0.197,0.093,-0.147,92.000
'0:49.920',0.196,0.092,-0.145,92.000
'0:49.930',0.194,0.092,-0.144,92.000
'0:49.940',0.193,0.091,-0.143,92.000
'0:49.950',0.192,0.091,-0.142,92.000
'0:49.960',0.192,0.090,-0.140,92.000
'0:49.970',0.192,0.089,-0.139,92.000
'0:49.980',0.193,0.089,-0.138,92.000
'0:49.990',0.193,0.088,-0.137,92.000
'0:50.000',0.193,0.087,-0.136,92.000
'0:50.010',0.194,0.085,-0.134,92.000
'0:50.020',0.195,0.083,-0.133,92.000
'0:50.030',0.196,0.080,-0.131,92.000
'0:50.040',0.197,0.078,-0.130,92.000
'0:50.050',0.198,0.076,-0.128,92.000
'0:50.060',0.200,0.070,-0.127,92.000
'0:50.070',0.202,0.065,-0.125,92.000
'0:50.080',0.203,0.060,-0.123,92.000
'0:50.090',0.205,0.054,-0.122,92.000
'0:50.100',0.207,0.049,-0.120,92.000
'0:50.110',0.207,0.051,-0.119,92.000
'0:50.120',0.207,0.053,-0.117,92.000
'0:50.130',0.207,0.056,-0.115,92.000
'0:50.140',0.207,0.058,-0.114,92.000
'0:50.150',0.208,0.060,-0.112,92.000
'0:50.160',0.205,0.065,-0.111,92.000
'0:50.170',0.202,0.070,-0.109,92.000
'0:50.180',0.199,0.074,-0.107,92.000
'0:50.190',0.197,0.079,-0.106,92.000
'0:50.200',0.194,0.084,-0.104,92.000
'0:50.210',0.193,0.083,-0.102,92.000
'0:50.220',0.192,0.082,-0.101,92.000
'0:50.230',0.191,0.081,-0.099,92.000
'0:50.240',0.190,0.081,-0.098,92.000
'0:50.250',0.189,0.080,-0.096,92.000
'0:50.260',0.192,0.073,-0.095,92.000
'0:50.270',0.195,0.066,-0.094,92.000
'0:50.280',0.199,0.058,-0.093,92.000
'0:50.290',0.202,0.051,-0.092,92.000
'0:50.300',0.206,0.044,-0.090,92.000
'0:50.310',0.212,0.034,-0.090,92.000
'0:50.320',0.217,0.024,-0.089,92.000
'0:50.330',0.223,0.014,-0.088,92.000
'0:50.340',0.229,0.003,-0.087,92.000
'0:50.350',0.235,-0.007,-0.086,92.000
'0:50.360',0.240,-0.013,-0.086,92.000
'0:50.370',0.244,-0.020,-0.086,92.000
'0:50.380',0.249,-0.026,-0.085,92.000
'0:50.390',0.254,-0.033,-0.085,92.000
'0:50.400',0.259,-0.039,-0.085,92.000
'0:50.410',0.263,-0.043,-0.085,92.000
'0:50.420',0.267,-0.047,-0.085,92.000
'0:50.430',0.271,-0.050,-0.085,92.000
'0:50.440',0.274,-0.054,-0.086,92.000
'0:50.450',0.278,-0.058,-0.086,92.000
'0:50.460',0.279,-0.060,-0.085,92.000
'0:50.470',0.280,-0.062,-0.085,92.000
'0:50.480',0.281,-0.064,-0.084,92.000
'0:50.490',0.281,-0.066,-0.084,92.000
'0:50.500',0.282,-0.068,-0.083,92.000
'0:50.510',0.279,-0.069,-0.078,92.000
'0:50.520',0.276,-0.071,-0.072,92.000
'0:50.530',0.273,-0.072,-0.067,92.000
'0:50.540',0.270,-0.073,-0.062,92.000
'0:50.550',0.268,-0.075,-0.057,92.000
'0:50.560',0.263,-0.076,-0.046,92.000
'0:50.570',0.258,-0.077,-0.035,92.000
'0:50.580',0.253,-0.078,-0.024,92.000
'0:50.590',0.247,-0.080,-0.014,92.000
'0:50.600',0.243,-0.081,-0.003,92.000
'0:50.610',0.237,-0.083,0.010,92.000
'0:50.620',0.231,-0.085,0.024,92.000
'0:50.630',0.225,-0.086,0.037,92.000
'0:50.640',0.219,-0.088,0.051,92.000
'0:50.650',0.213,-0.090,0.064,92.000
'0:50.660',0.208,-0.093,0.079,92.000
'0:50.670',0.203,-0.095,0.093,92.000
'0:50.680',0.198,-0.098,0.107,92.000
'0:50.690',0.193,-0.100,0.122,92.000
'0:50.700',0.188,-0.103,0.136,92.000
'0:50.710',0.184,-0.107,0.150,92.000
'0:50.720',0.179,-0.111,0.165,92.000
'0:50.730',0.175,-0.115,0.179,92.000
'0:50.740',0.171,-0.119,0.193,92.000
'0:50.750',0.166,-0.123,0.208,92.000
'0:50.760',0.162,-0.127,0.221,92.000
'0:50.770',0.158,-0.132,0.235,92.000
'0:50.780',0.153,-0.136,0.248,92.000
'0:50.790',0.149,-0.140,0.262,92.000
'0:50.800',0.145,-0.144,0.275,92.000
'0:50.810',0.141,-0.145,0.288,92.000
'0:50.820',0.137,-0.147,0.300,92.000
'0:50.830',0.132,-0.148,0.313,92.000
'0:50.840',0.128,-0.149,0.325,92.000
'0:50.850',0.124,-0.150,0.338,92.000
'0:50.860',0.121,-0.152,0.349,92.000
'0:50.870',0.118,-0.153,0.361,92.000
'0:50.880',0.115,-0.155,0.372,92.000
'0:50.890',0.112,-0.156,0.384,92.000
'0:50.900',0.110,-0.158,0.395,92.000
'0:50.910',0.105,-0.160,0.406,92.000
'0:50.920',0.101,-0.161,0.416,92.000
'0:50.930',0.097,-0.163,0.426,92.000
'0:50.940',0.093,-0.165,0.437,92.000
'0:50.950',0.089,-0.166,0.447,92.000
'0:50.960',0.083,-0.166,0.457,92.000
'0:50.970',0.076,-0.167,0.466,92.000
'0:50.980',0.070,-0.167,0.476,92.000
'0:50.990',0.063,-0.167,0.485,92.000
'0:51.000',0.057,-0.168,0.494,92.000
'0:51.010',0.052,-0.170,0.503,92.000
'0:51.020',0.048,-0.173,0.511,92.000
'0:51.030',0.043,-0.176,0.520,92.000
'0:51.040',0.038,-0.178,0.528,92.000
'0:51.050',0.033,-0.181,0.536,92.000
'0:51.060',0.031,-0.184,0.544,92.000
'0:51.070',0.029,-0.187,0.551,92.000
'0:51.080',0.027,-0.190,0.559,92.000
'0:51.090',0.025,-0.193,0.566,92.000
'0:51.100',0.023,-0.196,0.574,92.000
'0:51.110',0.019,-0.197,0.580,92.000
'0:51.120',0.016,-0.197,0.587,92.000
'0:51.130',0.013,-0.198,0.594,92.000
'0:51.140',0.010,-0.198,0.600,92.000
'0:51.150',0.007,-0.199,0.607,92.000
'0:51.160',0.003,-0.199,0.613,92.000
'0:51.170',-0.001,-0.199,0.619,92.000
'0:51.180',-0.005,-0.199,0.624,92.000
'0:51.190',-0.009,-0.199,0.630,92.000
'0:51.200',-0.013,-0.199,0.636,92.000
'0:51.210',-0.018,-0.198,0.641,92.000
'0:51.220',-0.024,-0.197,0.646,92.000
'0:51.230',-0.029,-0.197,0.651,92.000
'0:51.240',-0.034,-0.196,0.656,92.000
'0:51.250',-0.039,-0.195,0.661,92.000
'0:51.260',-0.045,-0.192,0.666,92.000
'0:51.270',-0.051,-0.190,0.670,92.000
'0:51.280',-0.058,-0.187,0.675,92.000
'0:51.290',-0.064,-0.184,0.679,92.000
'0:51.300',-0.070,-0.182,0.684,92.000
'0:51.310',-0.076,-0.177,0.688,92.000
'0:51.320',-0.081,-0.172,0.692,92.000
'0:51.330',-0.087,-0.168,0.696,92.000
'0:51.340',-0.092,-0.163,0.700,92.000
