'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:45.880',-0.094,-0.079,-0.161,0.000
'0:45.890',-0.094,-0.079,-0.161,0.000
'0:45.900',-0.094,-0.079,-0.161,0.000
'0:45.910',-0.094,-0.079,-0.162,0.000
'0:45.920',-0.094,-0.079,-0.162,0.000
'0:45.930',-0.094,-0.079,-0.162,0.000
'0:45.940',-0.094,-0.079,-0.162,0.000
'0:45.950',-0.094,-0.079,-0.162,0.000
'0:45.960',-0.094,-0.079,-0.162,0.000
'0:45.970',-0.094,-0.079,-0.162,0.000
'0:45.980',-0.094,-0.079,-0.163,0.000
'0:45.990',-0.094,-0.079,-0.163,0.000
'0:46.000',-0.094,-0.079,-0.163,0.000
'0:46.010',-0.094,-0.079,-0.163,0.000
'0:46.020',-0.094,-0.079,-0.163,0.000
'0:46.030',-0.094,-0.078,-0.163,0.000
'0:46.040',-0.094,-0.078,-0.164,0.000
'0:46.050',-0.094,-0.078,-0.164,0.000
'0:46.060',-0.093,-0.078,-0.164,0.000
'0:46.070',-0.093,-0.078,-0.164,0.000
'0:46.080',-0.093,-0.077,-0.164,0.000
'0:46.090',-0.093,-0.077,-0.164,0.000
'0:46.100',-0.093,-0.077,-0.164,0.000
'0:46.110',-0.093,-0.077,-0.163,0.000
'0:46.120',-0.093,-0.077,-0.163,0.000
'0:46.130',-0.093,-0.077,-0.163,0.000
'0:46.140',-0.093,-0.077,-0.163,0.000
'0:46.150',-0.093,-0.077,-0.163,0.000
'0:46.160',-0.093,-0.077,-0.163,0.000
'0:46.170',-0.093,-0.077,-0.163,0.000
'0:46.180',-0.093,-0.078,-0.163,0.000
'0:46.190',-0.093,-0.078,-0.162,0.000
'0:46.200',-0.093,-0.078,-0.162,0.000
'0:46.210',-0.093,-0.078,-0.162,0.000
'0:46.220',-0.093,-0.078,-0.162,0.000
'0:46.230',-0.094,-0.079,-0.162,0.000
'0:46.240',-0.094,-0.079,-0.162,0.000
'0:46.250',-0.094,-0.079,-0.162,0.000
'0:46.260',-0.094,-0.079,-0.162,0.000
'0:46.270',-0.094,-0.079,-0.162,0.000
'0:46.280',-0.094,-0.078,-0.162,0.000
'0:46.290',-0.094,-0.078,-0.162,0.000
'0:46.300',-0.093,-0.078,-0.162,0.000
'0:46.310',-0.093,-0.078,-0.162,0.000
'0:46.320',-0.093,-0.078,-0.162,0.000
'0:46.330',-0.093,-0.078,-0.163,0.000
'0:46.340',-0.093,-0.078,-0.163,0.000
'0:46.350',-0.094,-0.078,-0.163,0.000
'0:46.360',-0.094,-0.078,-0.163,0.000
'0:46.370',-0.094,-0.078,-0.164,0.000
'0:46.380',-0.094,-0.078,-0.164,0.000
'0:46.390',-0.094,-0.079,-0.164,0.000
'0:46.400',-0.095,-0.079,-0.164,0.000
'0:46.410',-0.095,-0.079,-0.164,0.000
'0:46.420',-0.095,-0.079,-0.165,0.000
'0:46.430',-0.095,-0.079,-0.165,0.000
'0:46.440',-0.095,-0.079,-0.165,0.000
'0:46.450',-0.095,-0.079,-0.165,0.000
'0:46.460',-0.094,-0.079,-0.165,0.000
'0:46.470',-0.094,-0.079,-0.165,0.000
'0:46.480',-0.094,-0.078,-0.165,0.000
'0:46.490',-0.094,-0.078,-0.165,0.000
'0:46.500',-0.094,-0.078,-0.165,0.000
'0:46.510',-0.094,-0.078,-0.165,0.000
'0:46.520',-0.094,-0.078,-0.165,0.000
'0:46.530',-0.094,-0.078,-0.165,0.000
'0:46.540',-0.094,-0.078,-0.165,0.000
'0:46.550',-0.094,-0.078,-0.165,0.000
'0:46.560',-0.094,-0.078,-0.165,0.000
'0:46.570',-0.094,-0.078,-0.165,0.000
'0:46.580',-0.094,-0.079,-0.165,0.000
'0:46.590',-0.095,-0.079,-0.165,0.000
'0:46.600',-0.095,-0.079,-0.165,0.000
'0:46.610',-0.095,-0.079,-0.165,0.000
'0:46.620',-0.095,-0.079,-0.165,0.000
'0:46.630',-0.095,-0.079,-0.165,0.000
'0:46.640',-0.095,-0.079,-0.165,0.000
'0:46.650',-0.095,-0.079,-0.165,0.000
'0:46.660',-0.095,-0.079,-0.165,0.000
'0:46.670',-0.095,-0.079,-0.165,0.000
'0:46.680',-0.095,-0.079,-0.165,0.000
'0:46.690',-0.095,-0.079,-0.165,0.000
'0:46.700',-0.095,-0.080,-0.165,0.000
'0:46.710',-0.095,-0.079,-0.165,0.000
'0:46.720',-0.095,-0.079,-0.165,0.000
'0:46.730',-0.094,-0.079,-0.165,0.000
'0:46.740',-0.094,-0.079,-0.165,0.000
'0:46.750',-0.094,-0.078,-0.165,0.000
'0:46.760',-0.094,-0.079,-0.165,0.000
'0:46.770',-0.094,-0.079,-0.165,0.000
'0:46.780',-0.095,-0.079,-0.164,0.000
'0:46.790',-0.095,-0.079,-0.164,0.000
'0:46.800',-0.096,-0.080,-0.164,0.000
'0:46.810',-0.096,-0.080,-0.164,0.000
'0:46.820',-0.096,-0.080,-0.164,0.000
'0:46.830',-0.096,-0.080,-0.163,0.000
'0:46.840',-0.096,-0.080,-0.163,0.000
'0:46.850',-0.096,-0.080,-0.163,0.000
'0:46.860',-0.096,-0.080,-0.163,0.000
'0:46.870',-0.095,-0.080,-0.163,0.000
'0:46.880',-0.095,-0.079,-0.163,0.000
'0:46.890',-0.094,-0.079,-0.163,0.000
'0:46.900',-0.094,-0.078,-0.163,0.000
'0:46.910',-0.094,-0.078,-0.163,0.000
'0:46.920',-0.094,-0.078,-0.163,0.000
'0:46.930',-0.094,-0.078,-0.163,0.000
'0:46.940',-0.094,-0.078,-0.163,0.000
'0:46.950',-0.094,-0.078,-0.163,0.000
'0:46.960',-0.094,-0.078,-0.163,0.000
'0:46.970',-0.095,-0.079,-0.163,0.000
'0:46.980',-0.095,-0.079,-0.162,0.000
'0:46.990',-0.095,-0.079,-0.162,0.000
'0:47.000',-0.095,-0.079,-0.162,0.000
'0:47.010',-0.095,-0.079,-0.162,0.000
'0:47.020',-0.095,-0.080,-0.162,0.000
'0:47.030',-0.096,-0.080,-0.162,0.000
'0:47.040',-0.096,-0.080,-0.162,0.000
'0:47.050',-0.096,-0.080,-0.162,0.000
'0:47.060',-0.096,-0.080,-0.162,0.000
'0:47.070',-0.096,-0.080,-0.162,0.000
'0:47.080',-0.096,-0.080,-0.162,0.000
'0:47.090',-0.096,-0.080,-0.161,0.000
'0:47.100',-0.096,-0.080,-0.161,0.000
'0:47.110',-0.096,-0.080,-0.161,0.000
'0:47.120',-0.095,-0.079,-0.161,0.000
'0:47.130',-0.095,-0.079,-0.161,0.000
'0:47.140',-0.095,-0.079,-0.161,0.000
'0:47.150',-0.095,-0.079,-0.161,0.000
'0:47.160',-0.095,-0.079,-0.161,0.000
'0:47.170',-0.095,-0.079,-0.161,0.000
'0:47.180',-0.095,-0.079,-0.161,0.000
'0:47.190',-0.095,-0.079,-0.160,0.000
'0:47.200',-0.095,-0.079,-0.160,0.000
'0:47.210',-0.095,-0.079,-0.160,0.000
'0:47.220',-0.095,-0.079,-0.160,0.000
'0:47.230',-0.095,-0.080,-0.160,0.000
'0:47.240',-0.095,-0.080,-0.160,0.000
'0:47.250',-0.096,-0.080,-0.160,0.000
'0:47.260',-0.095,-0.080,-0.159,0.000
'0:47.270',-0.095,-0.079,-0.159,0.000
'0:47.280',-0.095,-0.079,-0.159,0.000
'0:47.290',-0.095,-0.079,-0.159,0.000
'0:47.300',-0.095,-0.079,-0.159,0.000
'0:47.310',-0.095,-0.079,-0.159,0.000
'0:47.320',-0.095,-0.079,-0.159,0.000
'0:47.330',-0.095,-0.079,-0.159,0.000
'0:47.340',-0.095,-0.079,-0.159,0.000
'0:47.350',-0.095,-0.079,-0.159,0.000
'0:47.360',-0.095,-0.079,-0.158,0.000
'0:47.370',-0.095,-0.079,-0.158,0.000
'0:47.380',-0.095,-0.079,-0.158,0.000
'0:47.390',-0.095,-0.079,-0.158,0.000
'0:47.400',-0.095,-0.079,-0.158,0.000
'0:47.410',-0.095,-0.079,-0.158,0.000
'0:47.420',-0.095,-0.079,-0.158,0.000
'0:47.430',-0.095,-0.079,-0.157,0.000
'0:47.440',-0.095,-0.079,-0.157,0.000
'0:47.450',-0.095,-0.079,-0.157,0.000
'0:47.460',-0.095,-0.079,-0.157,0.000
'0:47.470',-0.095,-0.079,-0.157,0.000
'0:47.480',-0.095,-0.080,-0.157,0.000
'0:47.490',-0.096,-0.080,-0.157,0.000
'0:47.500',-0.096,-0.080,-0.157,0.000
'0:47.510',-0.096,-0.080,-0.157,0.000
'0:47.520',-0.095,-0.080,-0.157,0.000
'0:47.530',-0.095,-0.079,-0.157,0.000
'0:47.540',-0.095,-0.079,-0.157,0.000
'0:47.550',-0.095,-0.079,-0.157,0.000
'0:47.560',-0.095,-0.079,-0.157,0.000
'0:47.570',-0.094,-0.079,-0.157,0.000
'0:47.580',-0.094,-0.079,-0.157,0.000
'0:47.590',-0.094,-0.078,-0.157,0.000
'0:47.600',-0.094,-0.078,-0.157,0.000
'0:47.610',-0.094,-0.078,-0.157,0.000
'0:47.620',-0.094,-0.078,-0.157,0.000
'0:47.630',-0.094,-0.079,-0.157,0.000
'0:47.640',-0.094,-0.079,-0.158,0.000
'0:47.650',-0.094,-0.079,-0.158,0.000
'0:47.660',-0.094,-0.078,-0.158,0.000
'0:47.670',-0.094,-0.078,-0.158,0.000
'0:47.680',-0.094,-0.078,-0.158,0.000
'0:47.690',-0.094,-0.078,-0.158,0.000
'0:47.700',-0.093,-0.078,-0.158,0.000
'0:47.710',-0.094,-0.078,-0.158,0.000
'0:47.720',-0.094,-0.078,-0.158,0.000
'0:47.730',-0.094,-0.078,-0.159,0.000
'0:47.740',-0.094,-0.078,-0.159,0.000
'0:47.750',-0.094,-0.078,-0.159,0.000
'0:47.760',-0.094,-0.078,-0.159,0.000
'0:47.770',-0.094,-0.078,-0.159,0.000
'0:47.780',-0.095,-0.078,-0.160,0.000
'0:47.790',-0.095,-0.079,-0.160,0.000
'0:47.800',-0.095,-0.079,-0.160,0.000
'0:47.810',-0.095,-0.079,-0.160,0.000
'0:47.820',-0.095,-0.079,-0.160,0.000
'0:47.830',-0.095,-0.079,-0.161,0.000
'0:47.840',-0.095,-0.079,-0.161,0.000
'0:47.850',-0.095,-0.079,-0.161,0.000
'0:47.860',-0.095,-0.079,-0.161,0.000
'0:47.870',-0.094,-0.079,-0.161,0.000
'0:47.880',-0.094,-0.079,-0.161,0.000
'0:47.890',-0.094,-0.079,-0.162,0.000
'0:47.900',-0.094,-0.079,-0.162,0.000
'0:47.910',-0.094,-0.079,-0.162,0.000
'0:47.920',-0.094,-0.078,-0.163,0.000
'0:47.930',-0.094,-0.078,-0.163,0.000
'0:47.940',-0.094,-0.078,-0.163,0.000
'0:47.950',-0.094,-0.078,-0.164,0.000
'0:47.960',-0.094,-0.079,-0.164,0.000
'0:47.970',-0.094,-0.079,-0.164,0.000
'0:47.980',-0.095,-0.079,-0.164,0.000
'0:47.990',-0.095,-0.079,-0.165,0.000
'0:48.000',-0.095,-0.079,-0.165,0.000
'0:48.010',-0.095,-0.079,-0.165,0.000
'0:48.020',-0.095,-0.079,-0.165,0.000
'0:48.030',-0.094,-0.079,-0.165,0.000
'0:48.040',-0.094,-0.078,-0.165,0.000
'0:48.050',-0.094,-0.078,-0.166,0.000
'0:48.060',-0.094,-0.078,-0.166,0.000
'0:48.070',-0.094,-0.078,-0.166,0.000
'0:48.080',-0.094,-0.078,-0.166,0.000
'0:48.090',-0.094,-0.078,-0.166,0.000
'0:48.100',-0.094,-0.078,-0.167,0.000
'0:48.110',-0.094,-0.079,-0.167,0.000
'0:48.120',-0.095,-0.079,-0.167,0.000
'0:48.130',-0.095,-0.080,-0.167,0.000
'0:48.140',-0.096,-0.080,-0.167,0.000
'0:48.150',-0.096,-0.080,-0.168,0.000
'0:48.160',-0.096,-0.080,-0.168,0.000
'0:48.170',-0.096,-0.080,-0.168,0.000
'0:48.180',-0.095,-0.079,-0.168,0.000
'0:48.190',-0.095,-0.079,-0.168,0.000
'0:48.200',-0.094,-0.079,-0.168,0.000
'0:48.210',-0.094,-0.079,-0.168,0.000
'0:48.220',-0.094,-0.078,-0.167,0.000
'0:48.230',-0.094,-0.078,-0.167,0.000
'0:48.240',-0.093,-0.078,-0.167,0.000
'0:48.250',-0.093,-0.078,-0.167,0.000
'0:48.260',-0.094,-0.078,-0.167,0.000
'0:48.270',-0.094,-0.079,-0.167,0.000
'0:48.280',-0.095,-0.079,-0.167,0.000
'0:48.290',-0.095,-0.079,-0.167,0.000
'0:48.300',-0.096,-0.079,-0.167,0.000
'0:48.310',-0.095,-0.079,-0.167,0.000
'0:48.320',-0.095,-0.079,-0.167,0.000
'0:48.330',-0.095,-0.079,-0.167,0.000
'0:48.340',-0.095,-0.079,-0.168,0.000
'0:48.350',-0.095,-0.079,-0.168,0.000
'0:48.360',-0.094,-0.079,-0.169,0.000
'0:48.370',-0.094,-0.078,-0.169,0.000
'0:48.380',-0.094,-0.078,-0.170,0.000
'0:48.390',-0.094,-0.078,-0.171,0.000
'0:48.400',-0.093,-0.078,-0.172,0.000
'0:48.410',-0.094,-0.078,-0.174,0.000
'0:48.420',-0.094,-0.078,-0.176,0.000
'0:48.430',-0.094,-0.079,-0.178,0.000
'0:48.440',-0.095,-0.079,-0.181,0.000
'0:48.450',-0.095,-0.079,-0.183,0.000
'0:48.460',-0.095,-0.079,-0.187,0.000
'0:48.470',-0.095,-0.079,-0.190,0.000
'0:48.480',-0.095,-0.079,-0.194,0.000
'0:48.490',-0.095,-0.079,-0.198,0.000
'0:48.500',-0.095,-0.079,-0.202,0.000
'0:48.510',-0.095,-0.079,-0.206,0.000
'0:48.520',-0.095,-0.079,-0.211,0.000
'0:48.530',-0.095,-0.079,-0.216,0.000
'0:48.540',-0.095,-0.079,-0.220,0.000
'0:48.550',-0.095,-0.079,-0.225,0.000
'0:48.560',-0.095,-0.079,-0.231,0.000
'0:48.570',-0.095,-0.079,-0.237,0.000
'0:48.580',-0.095,-0.079,-0.242,0.000
'0:48.590',-0.096,-0.079,-0.248,0.000
'0:48.600',-0.096,-0.079,-0.254,0.000
'0:48.610',-0.095,-0.079,-0.261,0.000
'0:48.620',-0.095,-0.079,-0.268,0.000
'0:48.630',-0.095,-0.079,-0.276,0.000
'0:48.640',-0.095,-0.079,-0.283,0.000
'0:48.650',-0.095,-0.078,-0.290,0.000
'0:48.660',-0.095,-0.078,-0.298,0.000
'0:48.670',-0.095,-0.079,-0.306,0.000
'0:48.680',-0.095,-0.079,-0.313,0.000
'0:48.690',-0.095,-0.079,-0.321,0.000
'0:48.700',-0.095,-0.079,-0.329,0.000
'0:48.710',-0.095,-0.079,-0.338,0.000
'0:48.720',-0.095,-0.079,-0.346,0.000
'0:48.730',-0.095,-0.079,-0.355,0.000
'0:48.740',-0.095,-0.080,-0.363,0.000
'0:48.750',-0.095,-0.080,-0.371,0.000
'0:48.760',-0.095,-0.080,-0.380,0.000
'0:48.770',-0.096,-0.080,-0.388,0.000
'0:48.780',-0.096,-0.080,-0.396,0.000
'0:48.790',-0.096,-0.080,-0.404,0.000
'0:48.800',-0.096,-0.080,-0.412,0.000
'0:48.810',-0.096,-0.080,-0.420,0.000
'0:48.820',-0.096,-0.080,-0.427,0.000
'0:48.830',-0.096,-0.079,-0.435,0.000
'0:48.840',-0.096,-0.079,-0.442,0.000
'0:48.850',-0.095,-0.079,-0.450,0.000
'0:48.860',-0.095,-0.079,-0.457,0.000
'0:48.870',-0.095,-0.079,-0.463,0.000
'0:48.880',-0.094,-0.079,-0.470,0.000
'0:48.890',-0.094,-0.078,-0.477,0.000
'0:48.900',-0.094,-0.078,-0.484,0.000
'0:48.910',-0.094,-0.078,-0.491,0.000
'0:48.920',-0.094,-0.079,-0.498,0.000
'0:48.930',-0.095,-0.079,-0.505,0.000
'0:48.940',-0.095,-0.079,-0.512,0.000
'0:48.950',-0.095,-0.079,-0.519,0.000
'0:48.960',-0.095,-0.079,-0.527,0.000
'0:48.970',-0.095,-0.079,-0.534,0.000
'0:48.980',-0.095,-0.079,-0.541,0.000
'0:48.990',-0.095,-0.079,-0.549,0.000
'0:49.000',-0.095,-0.079,-0.556,0.000
'0:49.010',-0.094,-0.079,-0.563,0.000
'0:49.020',-0.094,-0.079,-0.570,0.000
'0:49.030',-0.094,-0.079,-0.577,0.000
'0:49.040',-0.094,-0.078,-0.584,0.000
'0:49.050',-0.094,-0.078,-0.591,0.000
'0:49.060',-0.094,-0.079,-0.598,0.000
'0:49.070',-0.094,-0.079,-0.605,0.000
'0:49.080',-0.094,-0.079,-0.611,0.000
'0:49.090',-0.094,-0.079,-0.618,0.000
'0:49.100',-0.094,-0.079,-0.624,0.000
'0:49.110',-0.094,-0.079,-0.630,0.000
'0:49.120',-0.094,-0.079,-0.636,0.000
'0:49.130',-0.094,-0.079,-0.642,0.000
'0:49.140',-0.094,-0.079,-0.648,0.000
'0:49.150',-0.094,-0.079,-0.654,0.000
'0:49.160',-0.094,-0.079,-0.659,0.000
'0:49.170',-0.095,-0.079,-0.665,0.000
'0:49.180',-0.095,-0.079,-0.670,0.000
'0:49.190',-0.095,-0.079,-0.675,0.000
'0:49.200',-0.095,-0.079,-0.681,0.000
'0:49.210',-0.095,-0.079,-0.686,0.000
'0:49.220',-0.095,-0.079,-0.691,0.000
'0:49.230',-0.094,-0.079,-0.695,0.000
'0:49.240',-0.094,-0.078,-0.700,0.000
'0:49.250',-0.094,-0.078,-0.705,0.000
'0:49.260',-0.094,-0.078,-0.709,0.000
'0:49.270',-0.094,-0.078,-0.713,0.000
'0:49.280',-0.093,-0.078,-0.717,0.000
'0:49.290',-0.093,-0.078,-0.722,0.000
'0:49.300',-0.093,-0.078,-0.726,0.000
'0:49.310',-0.093,-0.078,-0.729,0.000
'0:49.320',-0.093,-0.078,-0.733,0.000
'0:49.330',-0.093,-0.078,-0.736,0.000
'0:49.340',-0.094,-0.079,-0.740,0.000
'0:49.350',-0.094,-0.079,-0.744,0.000
'0:49.360',-0.094,-0.079,-0.747,0.000
'0:49.370',-0.094,-0.078,-0.749,0.000
'0:49.380',-0.093,-0.078,-0.752,0.000
'0:49.390',-0.093,-0.078,-0.755,0.000
'0:49.400',-0.093,-0.078,-0.758,0.000
'0:49.410',-0.094,-0.078,-0.760,0.000
'0:49.420',-0.094,-0.079,-0.763,0.000
'0:49.430',-0.094,-0.079,-0.765,0.000
'0:49.440',-0.095,-0.079,-0.767,0.000
'0:49.450',-0.095,-0.079,-0.769,0.000
'0:49.460',-0.095,-0.079,-0.771,0.000
'0:49.470',-0.095,-0.079,-0.772,0.000
'0:49.480',-0.095,-0.079,-0.774,0.000
'0:49.490',-0.095,-0.079,-0.775,0.000
'0:49.500',-0.095,-0.079,-0.777,0.000
'0:49.510',-0.095,-0.079,-0.778,0.000
'0:49.520',-0.094,-0.078,-0.779,0.000
'0:49.530',-0.094,-0.078,-0.780,0.000
'0:49.540',-0.094,-0.078,-0.781,0.000
'0:49.550',-0.094,-0.078,-0.782,0.000
'0:49.560',-0.094,-0.078,-0.782,0.000
'0:49.570',-0.094,-0.078,-0.783,0.000
'0:49.580',-0.094,-0.078,-0.783,0.000
'0:49.590',-0.094,-0.078,-0.784,0.000
'0:49.600',-0.094,-0.078,-0.784,0.000
'0:49.610',-0.094,-0.078,-0.784,0.000
'0:49.620',-0.094,-0.078,-0.784,0.000
'0:49.630',-0.094,-0.078,-0.785,0.000
'0:49.640',-0.094,-0.078,-0.785,0.000
'0:49.650',-0.094,-0.078,-0.785,0.000
'0:49.660',-0.094,-0.079,-0.785,0.000
'0:49.670',-0.094,-0.079,-0.785,0.000
'0:49.680',-0.094,-0.079,-0.785,0.000
'0:49.690',-0.094,-0.079,-0.785,0.000
'0:49.700',-0.094,-0.079,-0.785,0.000
'0:49.710',-0.094,-0.079,-0.784,0.000
'0:49.720',-0.094,-0.079,-0.784,0.000
'0:49.730',-0.094,-0.079,-0.784,0.000
'0:49.740',-0.094,-0.079,-0.783,0.000
'0:49.750',-0.094,-0.078,-0.783,0.000
'0:49.760',-0.094,-0.079,-0.783,0.000
'0:49.770',-0.094,-0.079,-0.782,0.000
'0:49.780',-0.094,-0.079,-0.782,0.000
'0:49.790',-0.094,-0.079,-0.782,0.000
'0:49.800',-0.094,-0.079,-0.781,0.000
'0:49.810',-0.094,-0.079,-0.781,0.000
'0:49.820',-0.094,-0.079,-0.781,0.000
'0:49.830',-0.094,-0.079,-0.780,0.000
'0:49.840',-0.094,-0.079,-0.780,0.000
'0:49.850',-0.094,-0.079,-0.780,0.000
'0:49.860',-0.094,-0.079,-0.779,0.000
'0:49.870',-0.094,-0.078,-0.778,0.000
'0:49.880',-0.094,-0.078,-0.778,0.000
'0:49.890',-0.094,-0.078,-0.777,0.000
'0:49.900',-0.094,-0.078,-0.777,0.000
'0:49.910',-0.094,-0.078,-0.776,0.000
'0:49.920',-0.094,-0.078,-0.775,0.000
'0:49.930',-0.094,-0.079,-0.774,0.000
'0:49.940',-0.094,-0.079,-0.773,0.000
'0:49.950',-0.095,-0.079,-0.772,0.000
'0:49.960',-0.095,-0.079,-0.771,0.000
'0:49.970',-0.095,-0.079,-0.770,0.000
'0:49.980',-0.095,-0.079,-0.769,0.000
'0:49.990',-0.095,-0.079,-0.767,0.000
'0:50.000',-0.095,-0.080,-0.766,0.000
'0:50.010',-0.095,-0.080,-0.765,0.000
'0:50.020',-0.095,-0.080,-0.764,0.000
'0:50.030',-0.095,-0.080,-0.763,0.000
'0:50.040',-0.095,-0.080,-0.762,0.000
'0:50.050',-0.095,-0.080,-0.761,0.000
'0:50.060',-0.095,-0.079,-0.761,0.000
'0:50.070',-0.095,-0.079,-0.761,0.000
'0:50.080',-0.095,-0.079,-0.762,0.000
'0:50.090',-0.094,-0.079,-0.762,0.000
'0:50.100',-0.094,-0.079,-0.762,0.000
'0:50.110',-0.094,-0.079,-0.762,0.000
'0:50.120',-0.094,-0.079,-0.762,0.000
'0:50.130',-0.094,-0.079,-0.762,0.000
'0:50.140',-0.094,-0.079,-0.762,0.000
'0:50.150',-0.095,-0.079,-0.761,0.000
'0:50.160',-0.095,-0.079,-0.758,0.000
'0:50.170',-0.095,-0.079,-0.754,0.000
'0:50.180',-0.094,-0.079,-0.751,0.000
'0:50.190',-0.094,-0.078,-0.747,0.000
'0:50.200',-0.094,-0.078,-0.743,0.000
'0:50.210',-0.094,-0.078,-0.737,0.000
'0:50.220',-0.094,-0.078,-0.730,0.000
'0:50.230',-0.094,-0.078,-0.723,0.000
'0:50.240',-0.094,-0.078,-0.716,0.000
'0:50.250',-0.094,-0.078,-0.709,0.000
'0:50.260',-0.094,-0.078,-0.700,0.000
'0:50.270',-0.094,-0.078,-0.691,0.000
'0:50.280',-0.094,-0.078,-0.682,0.000
'0:50.290',-0.094,-0.078,-0.673,0.000
'0:50.300',-0.094,-0.078,-0.665,0.000
'0:50.310',-0.094,-0.078,-0.655,0.000
'0:50.320',-0.093,-0.078,-0.644,0.000
'0:50.330',-0.093,-0.078,-0.634,0.000
'0:50.340',-0.093,-0.078,-0.624,0.000
'0:50.350',-0.093,-0.078,-0.614,0.000
'0:50.360',-0.093,-0.077,-0.604,0.000
'0:50.370',-0.093,-0.077,-0.594,0.000
'0:50.380',-0.093,-0.077,-0.584,0.000
'0:50.390',-0.093,-0.077,-0.574,0.000
'0:50.400',-0.093,-0.077,-0.564,0.000
'0:50.410',-0.093,-0.077,-0.554,0.000
'0:50.420',-0.093,-0.078,-0.544,0.000
'0:50.430',-0.093,-0.078,-0.535,0.000
'0:50.440',-0.093,-0.079,-0.525,0.000
'0:50.450',-0.094,-0.079,-0.515,0.000
'0:50.460',-0.094,-0.079,-0.506,0.000
'0:50.470',-0.094,-0.079,-0.497,0.000
'0:50.480',-0.095,-0.079,-0.488,0.000
'0:50.490',-0.095,-0.080,-0.479,0.000
'0:50.500',-0.095,-0.080,-0.470,0.000
'0:50.510',-0.095,-0.079,-0.462,0.000
'0:50.520',-0.094,-0.079,-0.454,0.000
'0:50.530',-0.094,-0.079,-0.446,0.000
'0:50.540',-0.094,-0.078,-0.437,0.000
'0:50.550',-0.093,-0.078,-0.429,0.000
'0:50.560',-0.093,-0.078,-0.421,0.000
'0:50.570',-0.093,-0.078,-0.414,0.000
'0:50.580',-0.093,-0.078,-0.406,0.000
'0:50.590',-0.093,-0.078,-0.398,0.000
'0:50.600',-0.093,-0.078,-0.390,0.000
'0:50.610',-0.093,-0.078,-0.383,0.000
'0:50.620',-0.094,-0.078,-0.376,0.000
'0:50.630',-0.094,-0.078,-0.369,0.000
'0:50.640',-0.094,-0.078,-0.362,0.000
'0:50.650',-0.095,-0.079,-0.355,0.000
'0:50.660',-0.095,-0.079,-0.348,0.000
'0:50.670',-0.095,-0.079,-0.342,0.000
'0:50.680',-0.095,-0.079,-0.336,0.000
'0:50.690',-0.096,-0.079,-0.330,0.000
'0:50.700',-0.096,-0.080,-0.324,0.000
'0:50.710',-0.096,-0.080,-0.318,0.000
'0:50.720',-0.096,-0.080,-0.312,0.000
'0:50.730',-0.096,-0.080,-0.307,0.000
'0:50.740',-0.096,-0.080,-0.301,0.000
'0:50.750',-0.096,-0.080,-0.296,0.000
'0:50.760',-0.096,-0.080,-0.291,0.000
'0:50.770',-0.096,-0.080,-0.286,0.000
'0:50.780',-0.096,-0.080,-0.281,0.000
'0:50.790',-0.096,-0.080,-0.276,0.000
'0:50.800',-0.096,-0.080,-0.271,0.000
'0:50.810',-0.096,-0.080,-0.267,0.000
'0:50.820',-0.096,-0.080,-0.263,0.000
'0:50.830',-0.096,-0.080,-0.258,0.000
'0:50.840',-0.096,-0.080,-0.254,0.000
'0:50.850',-0.096,-0.080,-0.250,0.000
'0:50.860',-0.096,-0.080,-0.246,0.000
'0:50.870',-0.096,-0.080,-0.242,0.000
'0:50.880',-0.095,-0.080,-0.238,0.000
'0:50.890',-0.095,-0.079,-0.234,0.000
'0:50.900',-0.095,-0.079,-0.230,0.000
'0:50.910',-0.095,-0.079,-0.227,0.000
'0:50.920',-0.094,-0.079,-0.223,0.000
'0:50.930',-0.094,-0.078,-0.220,0.000
'0:50.940',-0.094,-0.078,-0.216,0.000
'0:50.950',-0.094,-0.078,-0.213,0.000
'0:50.960',-0.094,-0.079,-0.210,0.000
'0:50.970',-0.095,-0.079,-0.207,0.000
'0:50.980',-0.095,-0.079,-0.204,0.000
'0:50.990',-0.096,-0.079,-0.201,0.000
'0:51.000',-0.096,-0.080,-0.198,0.000
'0:51.010',-0.096,-0.080,-0.195,0.000
'0:51.020',-0.096,-0.079,-0.192,0.000
'0:51.030',-0.095,-0.079,-0.190,0.000
'0:51.040',-0.095,-0.079,-0.187,0.000
'0:51.050',-0.095,-0.079,-0.184,0.000
'0:51.060',-0.094,-0.078,-0.182,0.000
'0:51.070',-0.094,-0.078,-0.179,0.000
'0:51.080',-0.094,-0.078,-0.177,0.000
'0:51.090',-0.093,-0.077,-0.174,0.000
'0:51.100',-0.093,-0.077,-0.172,0.000
'0:51.110',-0.093,-0.078,-0.170,0.000
'0:51.120',-0.094,-0.078,-0.167,0.000
'0:51.130',-0.094,-0.078,-0.165,0.000
'0:51.140',-0.094,-0.079,-0.163,0.000
'0:51.150',-0.095,-0.079,-0.161,0.000
'0:51.160',-0.095,-0.079,-0.159,0.000
'0:51.170',-0.095,-0.079,-0.157,0.000
'0:51.180',-0.095,-0.079,-0.155,0.000
'0:51.190',-0.095,-0.079,-0.153,0.000
'0:51.200',-0.095,-0.079,-0.151,0.000
'0:51.210',-0.095,-0.079,-0.150,0.000
'0:51.220',-0.094,-0.079,-0.148,0.000
'0:51.230',-0.094,-0.078,-0.147,0.000
'0:51.240',-0.094,-0.078,-0.145,0.000
